Speed,Q
399.5,7.7
401,7.54
400.75,7.56
399.25,7.72
400.5,7.58
400,7.64
400,7.64
399.5,7.7
400.5,7.6
399.75,7.66
400.75,7.56
400.75,7.56
400,7.62
400.75,7.54
399.5,7.68
399.25,7.7
400.5,7.58
400,7.62
399.75,7.66
399.75,7.66
400.25,7.6
399.5,7.68
400.5,7.56
400.5,7.56
399.75,7.64
400,7.62
399.25,7.7
399,7.72
400,7.62
400.75,7.56
399.75,7.64
401,7.5
400.5,7.56
398.75,7.74
399.5,7.66
399.75,7.64
399.5,7.68
400.5,7.56
400.25,7.6
399.75,7.64
400,7.62
400,7.62
399.25,7.7
400,7.62
400.25,7.6
403,7.3
411.75,6.34
416,5.74
415.25,5.68
415.25,5.54
415,5.42
413.5,5.42
413.25,5.3
412.75,5.24
411.25,5.28
409.5,5.36
409,5.32
408,5.34
406.75,5.4
406.25,5.4
405.5,5.4
404.5,5.46
404.75,5.38
404.25,5.42
403.25,5.48
403.5,5.4
402.5,5.5
402,5.52
402,5.48
401.5,5.54
401.25,5.54
401.75,5.48
401.75,5.48
401,5.52
401.25,5.48
401.5,5.46
401,5.48
401.25,5.44
401,5.46
400.5,5.5
401,5.44
401,5.44
399.5,5.58
400.5,5.48
400.25,5.5
400.25,5.5
400.5,5.46
400.25,5.5
399.5,5.58
400.5,5.46
400.25,5.46
398.75,5.62
399.75,5.52
399.75,5.54
399,5.62
399.75,5.54
399.75,5.56
398.75,5.66
399.75,5.56
399.75,5.58
399.25,5.62
400.25,5.52
399.75,5.58
398.75,5.68
399.75,5.58
399.5,5.62
399,5.68
399.75,5.6
400.5,5.54
399,5.68
399.5,5.64
399.25,5.68
398.25,5.78
395.5,6.12
390.75,6.72
385.25,7.52
381.5,8.18
377.75,8.94
372.75,9.96
387.25,8.36
391,8.04
392.75,7.92
395.25,7.7
394.5,7.84
395,7.86
396.75,7.7
395.75,7.88
396.5,7.84
396.75,7.86
396.75,7.88
397.5,7.82
398.5,7.74
397.5,7.88
398.5,7.78
399,7.74
397.75,7.92
399.75,7.7
400,7.68
398.75,7.84
399,7.8
400,7.7
399.5,7.76
400.5,7.66
401.5,7.54
399.75,7.72
399.5,7.74
401.5,7.56
398.75,7.84
401,7.6
401,7.58
399.75,7.72
401.5,7.52
401.75,7.5
400.5,7.6
400.25,7.62
401.25,7.52
399.25,7.72
399.5,7.7
399.75,7.68
399,7.76
400,7.66
400.25,7.64
399.75,7.68
400.75,7.58
401,7.56
399,7.76
399.75,7.68
400,7.68
399.25,7.76
400.5,7.62
400.5,7.62
399,7.78
400.5,7.64
400.5,7.64
400.5,7.62
401,7.58
401,7.58
399.5,7.72
400.25,7.64
400.75,7.6
399.25,7.74
401.25,7.54
401,7.56
399.75,7.68
400,7.64
400.25,7.62
400,7.64
400.25,7.62
401,7.54
402.75,7.36
410.5,6.5
415,5.92
415,5.74
415.25,5.58
415,5.44
413.25,5.5
412.25,5.46
411.75,5.42
410.5,5.42
408.75,5.5
408.5,5.46
407.75,5.46
406.25,5.52
406.25,5.46
405.5,5.5
404.25,5.58
404.75,5.48
404,5.54
403,5.58
403.75,5.5
403.25,5.5
401.75,5.64
402.75,5.5
402,5.56
401,5.66
402,5.54
402.5,5.46
401,5.6
401.75,5.52
401.75,5.5
401,5.54
401.25,5.5
401.25,5.5
399.75,5.66
400.5,5.58
401.25,5.5
400.25,5.6
401,5.52
401.25,5.46
400.5,5.52
400.75,5.5
401,5.46
399.5,5.62
399.75,5.6
400,5.56
399,5.68
399.75,5.58
400.5,5.52
399.5,5.62
400.25,5.54
400.5,5.52
399.5,5.6
400,5.56
400.5,5.5
399.5,5.6
400.25,5.52
400.75,5.48
399.5,5.6
400.25,5.52
400.5,5.5
399.5,5.6
400,5.54
400.5,5.5
399.25,5.62
400,5.54
400.75,5.48
399.25,5.62
399.75,5.58
400.75,5.48
399.5,5.6
400.25,5.52
401.25,5.4
400.25,5.5
400.25,5.48
401,5.42
400,5.5
399.5,5.56
399.75,5.54
397.5,5.78
392.5,6.38
383,7.64
366.5,10.16
372.25,9.84
384,8.58
388,8.24
392.25,7.86
392.25,7.94
393.5,7.88
394.5,7.84
395,7.86
395.5,7.86
396.25,7.82
396.5,7.84
397,7.8
398.5,7.68
397.75,7.78
397.5,7.84
398.25,7.78
397.75,7.86
398.5,7.8
399.25,7.74
398.5,7.84
399.75,7.7
400.25,7.66
399.25,7.76
399.25,7.76
400.5,7.64
399.75,7.72
399.75,7.72
401,7.6
400.25,7.66
401,7.58
402,7.46
400.5,7.6
401,7.54
400.75,7.56
400,7.64
399.75,7.66
401.25,7.5
400.5,7.58
400.5,7.56
400.75,7.54
399.25,7.7
400.25,7.58
400.75,7.54
400.5,7.56
400.75,7.52
401,7.5
400.25,7.56
400.75,7.5
401.75,7.4
400,7.56
400.25,7.52
401.5,7.4
400.25,7.52
400,7.54
401,7.44
400.75,7.46
400.25,7.5
401.5,7.36
400.25,7.48
399.75,7.54
401.5,7.36
399.75,7.54
400.25,7.48
401.75,7.32
400.25,7.48
400,7.48
401,7.4
400.25,7.46
399.75,7.5
401.5,7.32
402,7.26
407,6.7
413.75,5.94
414.5,5.7
413.25,5.66
413.25,5.56
412,5.54
411.25,5.52
411,5.42
409.75,5.48
408.75,5.46
408.5,5.42
407.75,5.4
406,5.52
406,5.46
405.75,5.44
404.25,5.56
403.75,5.56
404.25,5.46
403.25,5.54
402.75,5.56
403,5.52
401.5,5.62
402.25,5.54
402.75,5.48
401,5.64
401.5,5.56
402,5.5
401.25,5.56
401.25,5.52
401.5,5.52
400.75,5.56
400.75,5.56
401.5,5.48
400.75,5.56
400.75,5.54
401.25,5.5
400.75,5.52
400.75,5.5
401.5,5.44
401,5.46
400.25,5.54
401.5,5.4
400.25,5.52
400.75,5.46
401.5,5.38
400.25,5.48
400.5,5.48
400.25,5.5
399.5,5.56
399.5,5.56
399.75,5.54
398.75,5.66
398.5,5.7
398.75,5.7
396,6.02
389.75,6.8
384.25,7.6
370,9.7
375.5,9.42
385,8.44
390.75,7.88
392.75,7.76
393.75,7.74
394,7.76
395,7.7
396,7.66
395.5,7.76
397.5,7.56
397.25,7.62
397.75,7.6
399,7.48
397.75,7.64
398.25,7.6
399,7.52
398.5,7.6
398,7.68
400.5,7.42
400.25,7.44
398.75,7.6
400.25,7.44
399.5,7.52
400.25,7.44
401.25,7.34
399.5,7.52
400.25,7.44
400.5,7.4
399.5,7.52
399.25,7.54
401,7.36
400,7.46
399,7.56
400,7.46
399.25,7.54
400.5,7.4
400.75,7.38
400.75,7.36
400.5,7.38
400.5,7.38
400.25,7.4
400.75,7.32
402.25,7.16
401.25,7.24
401,7.26
401.5,7.2
399.75,7.36
400.25,7.3
400.5,7.28
400.25,7.3
400.5,7.26
401.5,7.16
400.75,7.2
400.25,7.26
400.75,7.2
400,7.26
400.25,7.24
401,7.14
400.5,7.2
399.75,7.28
400.75,7.16
400.5,7.2
399.25,7.32
400.5,7.2
400.5,7.2
399.5,7.28
400.75,7.14
399.75,7.26
400.25,7.2
400.5,7.16
400.5,7.16
399.75,7.24
401.25,7.08
401.75,7.02
401.75,7
406.25,6.54
410,6.04
410.5,5.9
411.75,5.64
411.5,5.58
410,5.58
409.5,5.56
408.5,5.56
407.25,5.62
407.5,5.52
407,5.52
405.5,5.62
406,5.5
405.25,5.54
404.25,5.58
404.25,5.56
404.25,5.52
402.75,5.62
402.25,5.64
402.75,5.58
402.25,5.62
402,5.62
402,5.58
401.5,5.64
401.5,5.62
402.25,5.54
401.25,5.6
400.75,5.64
401.5,5.56
400.5,5.66
400.5,5.66
401,5.6
400,5.7
400.75,5.6
401.25,5.54
400,5.66
400.5,5.62
401.25,5.54
400.5,5.6
401,5.54
400.75,5.56
400.5,5.56
400.5,5.58
400.75,5.54
400.25,5.58
400,5.6
400.75,5.52
400.75,5.52
400.5,5.56
400.5,5.52
400.25,5.56
399.75,5.6
400.25,5.56
399.5,5.64
399,5.68
399,5.7
396.75,5.98
392.75,6.46
377.25,8.5
368,10.28
387,7.96
393.75,7.34
395,7.26
396.5,7.12
397,7.12
396.75,7.18
397.5,7.12
398.25,7.08
397.5,7.18
398.75,7.06
399,7.04
398.25,7.16
399.5,7.02
398.75,7.12
398.5,7.16
400.25,6.98
400.25,6.98
399.25,7.08
400.25,6.98
400.5,6.96
399.5,7.06
401,6.9
401.5,6.84
400.75,6.9
401,6.86
400.75,6.88
400.25,6.92
400.5,6.88
401,6.82
399.75,6.94
400.75,6.84
400.25,6.88
399.5,6.96
400.75,6.82
401,6.8
401,6.78
401.75,6.68
401.25,6.72
401,6.72
401.25,6.7
401.75,6.62
401,6.7
401.75,6.58
401.25,6.64
401,6.64
401.75,6.56
401.5,6.58
400.25,6.66
402.75,6.42
402.75,6.4
401.25,6.54
402.5,6.38
403,6.3
401,6.48
402.5,6.32
402.5,6.28
401.75,6.34
402.25,6.3
401.25,6.36
401,6.38
400.75,6.38
402,6.24
400.25,6.42
402,6.22
402.5,6.16
400.75,6.32
402.25,6.16
402,6.14
401,6.22
401,6.22
401.5,6.16
400.5,6.24
400.5,6.24
401,6.18
399.5,6.34
400.75,6.2
401.5,6.12
399.5,6.32
400.75,6.18
401,6.16
400.75,6.18
400.75,6.16
402,6.02
401,6.12
401.5,6.04
402.75,5.9
400.75,6.08
401.5,6
401,6
401,6
401,6.02
401.75,5.94
401,5.98
399.75,6.12
401,6
399.75,6.08
400,6.06
400.75,5.98
399.5,6.12
400,6.06
400,6.06
400,6.06
399.75,6.08
400.5,6.02
400.25,6.04
398.5,6.24
400.25,6.06
400,6.08
398.75,6.22
400.75,6.02
400,6.1
399.5,6.14
400.25,6.08
399.25,6.18
399,6.22
400,6.12
399.75,6.16
399,6.24
400.75,6.06
399.25,6.22
400,6.14
400.5,6.1
399.5,6.2
400.25,6.12
400,6.14
399.75,6.18
399.75,6.18
400.75,6.08
399.25,6.22
399.5,6.2
400.75,6.08
398.5,6.32
400.25,6.14
400.75,6.08
399.75,6.2
400.25,6.14
400.5,6.12
399.25,6.26
400.25,6.14
399.75,6.2
399.75,6.2
400.5,6.12
401,6.06
400,6.16
400.5,6.1
401.5,6
400.75,6.06
401.25,6
402.25,5.88
401.75,5.9
401.25,5.94
403.25,5.74
403.25,5.66
404.25,5.54
404,5.52
402.5,5.64
402.75,5.58
403,5.56
401.5,5.66
401.5,5.68
403,5.5
401.5,5.62
401,5.68
401.75,5.56
400.25,5.72
401.25,5.6
402.25,5.52
400.75,5.62
400.25,5.66
401.75,5.5
401,5.58
400.5,5.6
402,5.44
401.5,5.48
400.5,5.56
401.75,5.44
401.25,5.48
400.5,5.54
401.5,5.42
400.5,5.52
399.75,5.6
401,5.46
400.5,5.5
400.25,5.5
400.75,5.46
395.75,5.96
387.5,7.02
387.5,7.18
387.5,7.34
389.75,7.2
391.25,7.16
395.5,6.78
403.5,5.94
406.5,5.58
406.25,5.52
406,5.48
406,5.4
404.75,5.48
404.75,5.42
404.5,5.38
403.25,5.48
403,5.48
403.25,5.42
402.75,5.46
401.75,5.54
396,6.1
379,8.24
374.75,9.1
377.5,9.08
377.75,9.34
381.75,9.08
383.5,9.08
384.5,9.16
387.25,9
387.5,9.14
387.5,9.3
391,8.98
390.25,9.2
391.25,9.18
393.5,9
392.75,9.18
394.25,9.06
396,8.92
395,9.1
395.75,9.06
396.5,9.02
396.5,9.08
398,8.9
398,8.94
397,9.08
398,8.98
402.5,8.54
419.75,6.64
425.25,5.84
426.5,5.36
424.5,5.3
421.5,5.42
420.25,5.34
419,5.26
415.75,5.46
415.25,5.32
414.5,5.28
412.25,5.38
411.5,5.36
409,5.52
399.5,6.44
395,6.96
394,7.14
393.5,7.28
394.75,7.2
396.5,7.04
395.75,7.16
396.5,7.1
398,6.98
396.5,7.16
396.75,7.18
397.75,7.1
396,7.32
397.75,7.14
398.25,7.12
398,7.16
398.75,7.1
399.5,7.04
398.5,7.16
398.75,7.14
399.75,7.04
398.5,7.2
399.5,7.08
399.75,7.08
398.25,7.26
399.5,7.12
399.75,7.12
399,7.2
399.75,7.12
399.75,7.14
399,7.22
399.75,7.14
400.25,7.1
399.25,7.2
400.75,7.04
401,7.02
399.5,7.16
400,7.12
400.25,7.1
399.5,7.18
400.25,7.1
401,7.02
399.5,7.18
400.5,7.06
400.5,7.08
399.25,7.2
400.5,7.06
401,7.02
399.75,7.14
400.5,7.06
401.5,6.96
400.25,7.06
400.75,7.02
400.5,7.04
399.25,7.16
400,7.08
400,7.1
398.75,7.26
400.5,7.06
400.75,7.04
399.75,7.12
400.75,7.02
401,7
400.25,7.06
401,6.98
400.75,7
398.75,7.22
400.25,7.06
401,6.98
399.75,7.1
400.5,7.02
401,6.96
399.5,7.12
400.5,7.02
400.5,7.02
399.25,7.14
400,7.06
400.25,7.06
399.25,7.16
400.5,7.02
401.25,6.96
399.5,7.12
401,6.96
401.25,6.94
399.25,7.14
400.75,6.98
401.5,6.9
400,7.04
400.5,6.98
401.25,6.9
399.5,7.08
400,7.02
401,6.92
399.5,7.06
400.25,6.98
401,6.9
399,7.12
400,7
400.5,6.96
399,7.12
400.5,6.96
401.25,6.88
399.75,7.04
400.5,6.94
401.75,6.82
400,6.98
400.75,6.9
401.25,6.84
399.25,7.04
399.25,7.04
400.5,6.92
398.75,7.1
399.75,7
401,6.88
399.75,7
400,6.96
401.25,6.84
399.75,6.98
400.25,6.92
401,6.84
399.25,7.02
400,6.94
400.5,6.9
398.25,7.14
399.75,6.98
400.75,6.88
399,7.06
400.5,6.9
401.25,6.82
399.5,7
404.5,6.46
410.75,5.78
411.25,5.6
411.75,5.44
411.25,5.34
409.25,5.48
408.75,5.46
408,5.44
406.75,5.5
406.25,5.46
406.75,5.38
405.5,5.42
404,5.52
404.5,5.44
403.75,5.48
402.25,5.6
403,5.5
402.75,5.52
401.5,5.62
397.25,6.04
378.25,8.46
374,9.26
377.75,9.12
379.25,9.2
381.75,9.14
384.25,9.02
384,9.26
387,9.06
387.75,9.14
389,9.1
390.5,9.06
391,9.1
391.25,9.18
393,9.06
393.5,9.12
394,9.1
396,8.92
394.5,9.18
394.75,9.2
397,8.96
395.5,9.2
396.5,9.12
408,7.92
420.75,6.48
425.25,5.7
425.5,5.34
423.75,5.3
420.75,5.38
419,5.36
418.25,5.26
415.5,5.36
414.75,5.32
413.5,5.3
411.5,5.42
410.5,5.38
409.75,5.38
407.5,5.54
406.5,5.36
407.25,8.04
417.75,10.2
434.25,11.84
460,15.78
503,15.38
548.75,14.8
576.25,13.78
613.75,21.62
670.25,16.62
699.75,14.86
732,17.46
766,14.44
772.5,14.52
771.25,18.9
779,17.88
787.5,17.84
797,17.1
799.25,17.8
797,20.32
793.5,25.66
801.5,22.54
812,21.66
786.5,27.7
775,37.74
791.75,31.86
797.5,27.78
798.25,27.38
803.25,26.86
811,24.74
811.5,24.44
813,24.66
817,23.88
815,23.6
813.75,24.94
811.5,25.02
815.25,24.22
809.25,25.86
803.25,27.74
804.75,27.84
808.75,26.36
808.5,25.92
807.75,26.12
809,26.14
808.75,26.28
812.25,25.32
816,24.74
816.75,23.52
821.25,22.98
820.75,22.66
817.5,23.28
821.5,23.12
820,22.96
817,23.82
817.25,23.82
815.25,24.36
815,24.62
814.5,24.42
814.75,23.86
815.75,24.22
813.5,24.62
815.75,23.88
817,23.98
816,24.1
816.25,23.8
814.75,24.34
821.75,23.64
820.75,22.68
822,22.3
814.25,24.28
814.5,24.58
813.25,23.9
819,22.64
804.5,26.58
796.75,30.52
798,29.82
799.25,30.12
799.25,29.56
798.75,29.56
801.25,29.54
805,27.92
781,36.06
784.75,36.46
788.5,34.34
791.25,32.86
798.75,33.34
806.25,25.8
794.75,30.84
798,29.9
801.75,28.5
809.25,25.92
785.75,35.1
792,33.82
794.5,32.22
793,32.84
795.75,31.44
797,30.62
798.75,30.04
802.25,28.58
803,27.8
802.5,28.5
803.75,28.18
801.75,28.42
802,28.24
803.25,28.26
800.25,28.4
801.25,28.72
802.75,28.32
801,28.56
801,29.26
803,28.58
803.25,28.16
801.5,28.14
813.75,25.56
805.25,26.02
799.5,29.02
798.5,28.8
798.5,28.88
801,28.64
806.25,27.12
804.25,27.08
806.5,27.12
809.25,25.98
806,26.52
804.5,27.58
801.75,27.98
801,27.8
798.75,30.2
799,29.1
799,28.96
803.25,28.42
802,28.5
812,25.8
824.5,22.82
833.75,19.28
835,19.68
850.75,15.24
850.75,13.7
853.5,14.16
853.25,13.44
852.75,14.14
853,13.56
851.75,13.84
853,13.94
852.5,13.7
853.25,14.04
853.5,13.62
852.5,14.02
853.25,13.62
852.25,13.6
853,13.78
852.75,13.86
853.5,14.12
853,13.58
851.75,13.9
852.5,13.8
852,13.7
823.25,17.78
707,58.78
641,61.58
550.25,69.08
527,68.4
569.5,60.36
623,58.9
682.75,56.14
736.5,54.02
780.5,40.7
806.5,27.7
820.25,24.1
820.75,22.32
829.25,20.92
835.25,29.36
879.25,50.7
926.75,51.54
973,53.78
1021.75,55.98
1078,58.18
1136,62.94
1196.75,61.78
1242.5,43.18
1247.25,32.92
1248.75,29.68
1244.5,32.96
1246.25,35.08
1240,48.58
1235.5,44.12
1237,54.26
1238.25,52.36
1234.25,55.8
1238.75,51.28
1235.25,55.24
1245.5,36.7
1242.5,43.18
1241,41.8
1239.25,49.66
1241.75,44.8
1243.75,40.48
1237.75,53.44
1241.5,45.34
1241.5,45.34
1242.5,39.38
1248,31.3
1243.5,41.02
1244.75,38.32
1246,35.62
1236.5,47.2
1242.25,43.72
1247.5,32.38
1244.75,38.32
1248.75,29.68
1246.25,35.08
1245,37.74
1242.75,34.94
1243.25,41.56
1241,46.42
1242.5,43.02
1246.75,34
1248,31.3
1246.75,34
1247.75,31.84
1245.5,36.7
1244.75,37.74
1245,37.78
1242.25,40.54
1241.5,45.34
1243.5,41.02
1245,37.78
1241.5,44.22
1246.25,35.08
1243,42.1
1242.25,43.72
1236.5,50.46
1236.25,49.62
1238.5,51.82
1234,55.96
1243.75,40.48
1242.25,43.72
1245.75,36.16
1241,46.42
1244.25,39.4
1238.5,51.82
1235.5,49.62
1237,52.14
1236.75,46.58
1229.25,58.6
1233,56.5
1233,56.5
1233.25,56.36
1239,50.74
1240,48.58
1237.75,53.44
1239.25,50.2
1233.75,49.6
1233.5,56.22
1229.25,58.6
1230.25,58.04
1224.75,61.06
1222,61.94
1222.75,61.7
1226.25,60.28
1227.25,59.72
1232,57.06
1232.75,56.64
1234,55.96
1235,55.38
1233.75,56.08
1232,57.06
1228.25,59.16
1231.5,57.34
1229.5,58.46
1228.5,59.02
1235.25,55.24
1232,57.06
1233.5,56.22
1233.5,56.22
1232.25,56.92
1234,55.96
1232.5,56.8
1232,57.06
1229.5,58.46
1228.5,59.02
1228.5,59.02
1231.5,57.34
1234.5,55.66
1232.25,56.92
1236.25,54.68
1238.25,52.36
1239.75,49.14
1236.25,54.68
1233,56.5
1229.75,58.32
1228.25,59.16
1233,56.5
1232.25,56.92
1231,57.62
1228.75,58.88
1234.5,55.66
1230.5,57.9
1233,56.5
1240,48.58
1237.5,53.98
1236.25,54.68
1230.25,58.04
1230,58.18
1227.25,59.72
1229.75,58.32
1233,56.5
1236.75,54.4
1235.75,54.96
1237,54.26
1237.25,54.14
1238,52.9
1236.75,54.4
1231.75,57.22
1227.5,59.58
1225.25,60.84
1226,60.42
1226.5,60.14
1229,58.74
1229,58.74
1235.25,55.24
1236.5,54.54
1245.75,36.16
1238.75,51.28
1230.75,57.76
1228.5,59.02
1222.25,61.86
1223,61.62
1223,61.62
1224.75,61.06
1225,60.98
1226.25,60.28
1227,59.86
1233,56.5
1226.25,60.28
1230.5,57.9
1229.75,58.32
1234.25,55.8
1231.5,57.34
1231,57.62
1230.5,57.9
1226.75,60
1226.25,60.28
1224.25,61.22
1222.75,61.7
1226.75,60
1231,57.62
1232.5,56.8
1233.75,56.08
1228.25,59.16
1230,58.18
1232.25,56.92
1230.75,57.76
1225,60.98
1222.25,61.86
1220.75,62.34
1222.25,61.86
1229,58.74
1226.25,60.28
1233,56.5
1231.75,57.22
1235.75,54.96
1231,57.62
1235.75,54.96
1230.25,58.04
1226.75,60
1225,60.98
1217.5,63.38
1220,62.58
1221.5,62.1
1226.75,60
1226.25,60.28
1231,57.62
1228.75,58.88
1238.5,51.82
1232,57.06
1231.5,57.34
1226.75,60
1218.5,63.04
1216.25,63.78
1220.75,62.34
1222.5,61.78
1228.5,59.02
1225.25,60.84
1223.25,61.54
1227,59.86
1234,55.96
1240.25,48.04
1234.75,55.52
1230.25,58.04
1227,59.86
1224.75,61.06
1225.75,60.56
1227,59.86
1226.25,60.28
1224,61.3
1231.5,57.34
1237.5,53.98
1236.25,54.68
1234,55.96
1237.75,53.44
1239.25,50.2
1236,54.84
1235.75,54.96
1231.75,57.22
1232.25,56.92
1228.75,58.88
1232.75,56.64
1236.5,54.54
1238.5,51.82
1239.25,50.2
1242,44.26
1236,54.84
1238,52.9
1235.25,55.24
1231,57.62
1231.75,57.18
1230.75,57.76
1232.5,56.8
1223.5,61.46
1225.75,60.56
1227.25,59.72
1231.25,57.5
1234.25,55.8
1244.5,38.86
1235.5,55.1
1238,52.9
1236,54.84
1238.5,51.82
1226.25,60.28
1226.25,60.28
1222,61.94
1218.75,62.98
1221.25,62.18
1226.5,60.14
1232.25,56.92
1213,64.82
1214.5,64.34
1220,62.58
1226.25,60.28
1228.75,58.88
1232.5,56.8
1229.25,58.6
1231.75,57.22
1234.25,55.8
1237.5,53.98
1242.25,43.72
1241.75,44.8
1246.25,35.08
1243.25,41.56
1240.5,44.8
1241.5,45.34
1239.5,44.2
1243.25,41.56
1238.5,51.82
1243,42.1
1245.75,36.16
1250.75,25.78
1243.5,38.86
1240.75,34.96
1248.25,30.76
1251.5,24.56
1246,27.5
1244.25,38.86
1249,29.14
1248,31.3
1246,35.62
1239,44.78
1239.75,40.52
1238.5,51.34
1243,42.1
1239.5,49.66
1241,37.74
1246,35.62
1246.25,35.08
1247.5,32.38
1243.75,40.48
1241.75,39.4
1242.5,43.18
1243,42.1
1240,48.58
1242,43.64
1247.25,32.92
1245.5,36.7
1243.25,41.56
1244.75,38.32
1242,43.02
1245.5,36.7
1243,42.1
1244.75,38.32
1242.75,40.56
1246,35.62
1241.5,38.32
1248,31.3
1237,46.58
1242.25,43.72
1240,37.74
1237,43.58
1243,42.1
1245,37.78
1246.5,34.54
1244,39.94
1249,29.14
1243.75,40.48
1240.25,43.62
1239.25,50.2
1233.25,56.16
1234.25,55.8
1237.25,54.14
1240.25,48.04
1241.25,45.88
1243.25,41.56
1244,39.94
1239.75,49.14
1240.25,48.04
1238,52.9
1238,52.9
1232.75,56.16
1234.75,55.52
1231.5,57.34
1237.5,53.98
1236.75,54.4
1244.75,38.32
1240,48.58
1238.75,51.28
1237.5,53.98
1233.25,52.14
1232.5,56.14
1229,58.74
1235.75,54.96
1236.25,54.68
1240.5,47.5
1240.75,46.96
1243.25,41.56
1240.75,46.96
1239,50.74
1238,52.9
1238,52.9
1233.5,56.22
1233,56.5
1230,58.18
1233.75,56.08
1235.5,55.1
1235.75,54.96
1238.5,51.82
1239.25,50.2
1242,44.26
1239.25,50.2
1238,52.9
1234.75,55.52
1231.5,57.34
1231.75,57.22
1238,52.9
1234,55.96
1231.5,57.34
1239.75,49.14
1238.25,52.36
1239.5,49.66
1239.75,49.14
1231,52.92
1231,57.62
1232,56.14
1229.75,58.32
1229,58.74
1234.5,55.66
1234.5,55.66
1235.75,54.96
1234,55.96
1235.75,54.96
1238.25,52.36
1234,55.96
1234,55.96
1229.75,58.32
1231.25,57.5
1231,57.62
1232.75,56.64
1233.5,56.22
1236.25,54.68
1231.75,57.22
1231.25,57.5
1232.25,56.92
1230.5,57.9
1230.75,57.76
1230,58.18
1232.5,56.8
1228.75,58.88
1232.5,56.8
1230.75,57.76
1231.5,57.34
1226.75,60
1231,57.62
1230.25,58.04
1234.75,55.52
1235.75,54.96
1228.5,59.02
1233.5,56.22
1235.25,47.98
1227,59.86
1231,57.62
1228.5,59.02
1226.75,60
1232,57.06
1229.25,58.6
1234.25,55.8
1234.25,55.8
1239.75,49.14
1235.5,55.1
1237.25,54.14
1229.75,58.32
1232.25,56.92
1232.5,56.8
1233.75,56.08
1232.25,56.92
1229.25,58.6
1227.5,59.58
1229.75,58.32
1239,50.74
1238.75,51.28
1240,48.58
1234.75,55.52
1235.75,54.96
1235.75,54.96
1234,55.96
1235,55.38
1234.5,55.66
1236,54.84
1234,55.96
1236.75,54.4
1234,55.96
1238,52.9
1235.5,55.1
1236.25,54.68
1234,55.96
1232,57.06
1232,57.06
1228.75,58.88
1237,54.26
1236.75,54.4
1240.25,48.04
1239.75,49.14
1241.5,45.34
1240,48.58
1239,50.74
1236.75,54.4
1234.75,55.52
1232.5,56.8
1233,56.5
1233.5,56.22
1233,56.5
1235.25,55.24
1233.25,56.36
1241,46.42
1239,50.74
1238.75,46.6
1238.75,51.28
1234.75,55.52
1233.75,56.08
1234,55.96
1229,58.74
1233.5,56.22
1234.75,55.52
1233,56.5
1241.5,45.34
1238.25,52.36
1236.5,51.34
1239.25,50.2
1233.75,56.08
1234.5,55.66
1229.75,58.32
1232.5,56.8
1231.75,57.22
1233.75,56.08
1232.5,56.8
1233.5,56.22
1236.75,54.4
1237.5,53.98
1237.75,53.44
1233,50.44
1233.5,56.22
1229.5,58.46
1228.25,59.16
1229.75,58.32
1234.75,55.52
1237.25,54.14
1237,54.26
1238.75,51.28
1238.5,51.82
1237.25,54.14
1236.75,54.4
1236.5,54.54
1229,58.74
1229.25,58.6
1233.75,56.08
1232.25,56.92
1228,59.3
1224.75,61.06
1223,61.62
1223.25,61.54
1219.5,62.74
1220,62.58
1216.5,63.7
1218.5,63.04
1220.75,62.34
1219.75,62.66
1225,60.98
1226,60.42
1223,61.62
1222.25,61.86
1227.75,59.44
1224.5,61.14
1225,60.98
1231,57.62
1234,55.96
1232.75,56.64
1235.25,55.24
1237.75,53.44
1239.25,50.2
1234,55.96
1233.25,56.36
1232.5,56.8
1224.25,61.22
1225.75,60.56
1227.25,59.72
1232,57.06
1231.75,57.22
1229,58.74
1228,59.3
1231.25,57.5
1234,55.96
1235.75,54.96
1230,58.18
1232.25,56.92
1228.25,59.16
1231.75,57.22
1236,54.84
1233.75,56.08
1237,54.26
1235.5,55.1
1243.25,41.56
1238.25,52.36
1243.75,40.48
1235.75,47.98
1236.75,44.74
1240.5,47.24
1243,37.18
1247.25,32.92
1251,25.36
1250.5,26.18
1250.75,25.78
1245.5,36.7
1243.75,38.3
1237,48
1239.75,49.14
1239.25,50.2
1242.25,43.72
1241,46.42
1229.75,58.32
1231.5,57.34
1234.5,55.66
1239,50.74
1234,55.96
1241.75,44.8
1232.5,56.8
1238,52.9
1246,35.62
1241,46.42
1240.25,47.24
1246,35.62
1241.75,44.8
1240,39.9
1242.5,43.18
1236.25,41.12
1239.5,49.66
1242.5,43.18
1238.75,51.28
1238,52.9
1245.5,36.7
1240,48.58
1241.75,44.8
1242.5,43.18
1242,44.26
1245.25,37.24
1238,52.9
1245.75,36.16
1238.5,36.12
1247.25,32.92
1241.25,42.4
1240,48.58
1240.25,34.32
1245.25,37.24
1248.75,29.68
1251.5,24.56
1251,25.36
1250,26.98
1252,23
1244.5,28.94
1239,37.18
1239.75,49.14
1244.25,39.4
1241.5,45.34
1242.5,42.42
1243.75,40.48
1249.75,27.52
1246,35.62
1240.5,47.5
1240,48.58
1238.5,51.82
1246.75,34
1239.75,47.26
1247.25,32.92
1245.25,37.24
1244.75,38.32
1245,37.78
1238,38.28
1244.25,39.4
1245,37.78
1243.75,40.48
1244.25,39.4
1244,28
1247,33.46
1244.25,39.4
1244.75,38.32
1243.75,40.48
1245.25,37.24
1239.75,49.14
