Epm_nEng,InjCtl_qSetUnBal,master 
2454.981173894191,59.58527130962642,589.440626823953
2432.971212087885,63.7046060659384,589.5406268239531
2442.565234964386,62.1695624056982,589.6406268239531
2434.5786881756335,63.44740989189862,589.7406268239531
2438.5415404774003,62.81335352361593,589.8406268239531
2444.8847367697254,61.79844211684393,589.940626823953
2450.51159131665,60.836754431337965,590.0406268239531
2451.5395564651203,60.54892418976628,590.1406268239531
2467.6254479926706,55.98927918492601,590.2406268239531
2462.198751373953,57.56434961529315,590.3406268239531
2482.583820585552,45.789473767603994,590.440626823953
2480.965815347065,47.536919425169636,590.5406268239531
2479.3698157086374,48.996521807814794,590.6406268239531
2476.8041133042884,51.964396478553205,590.7406268239531
2470.2856965239216,55.30000497330192,590.8406268239531
2472.948949341563,54.55531519753109,590.940626823953
2474.0301280883914,54.25276925878605,591.0406268239531
2479.5,49.14,591.1406268239531
2479.55639574464,49.07796468089593,591.2406268239531
2491.802929878832,35.832835730861255,591.3406268239531
2481.91304539886,46.513910969231226,591.440626823953
2471.7351192931487,54.85236761246967,591.5406268239531
2471.2378499742113,55.033402007220786,591.6406268239531
2475.897549952668,52.98469203912756,591.7406268239531
2478.86948851355,48.286666709390026,591.8406268239531
2473.1358344364817,54.48023284794797,591.940626823953
2469.1845298985795,55.083664279756746,592.0406268239531
2479.9684214995145,48.61536792054395,592.1406268239531
2464.3197624566637,56.97046651213417,592.2406268239531
2472.1687151854485,54.79163498017145,592.3406268239531
2481.0,47.5,592.440626823953
2487.787154985806,40.16987261532964,592.5406268239531
2487.766314344416,39.760172958195774,592.6406268239531
2476.719856463038,51.58271411188479,592.7406268239531
2476.0589880129496,50.4580731354112,592.8406268239531
2464.7739360890077,46.146463278361395,592.940626823953
2475.54097491776,50.471809256581096,593.0406268239531
2477.485155741137,51.29603179957198,593.1406268239531
2476.189983253257,25.119788907496382,593.2406268239531
2494.5548873627486,32.86072164823154,593.3406268239531
2481.4615858924035,46.99425634536264,593.440626823953
2489.020341575832,38.838031098101624,593.5406268239531
2485.0,43.18,593.6406268239531
2487.0,41.02,593.7406268239531
2478.5056895135613,50.193855325353596,593.8406268239531
2483.863808381891,44.40708694755792,593.940626823953
2485.8860299740118,42.223087628067304,594.0406268239531
2491.263124003084,36.41582607666899,594.1406268239531
2487.3615247774724,40.629553240329734,594.2406268239531
2478.936940140277,46.879806622059,594.3406268239531
2481.7139200979714,37.08377140327829,594.440626823953
2476.3299460917524,52.543658220907574,594.5406268239531
2480.2863116662525,45.85737497356852,594.6406268239531
2480.1575259928986,48.409871927669414,594.7406268239531
2490.3997049390027,37.34831866587702,594.8406268239531
2483.552773016119,44.74300514259179,594.940626823953
2478.538700886923,50.15820304212332,595.0406268239531
2487.4137758206252,40.5731221137249,595.1406268239531
2480.035976410589,44.18084256136142,595.2406268239531
2484.722466429631,43.479736255998745,595.3406268239531
2490.570611303141,37.163739792607906,595.440626823953
2483.269545976881,43.45629896577569,595.5406268239531
2475.4034214743956,48.18756374192392,595.6406268239531
2488.6389550970503,38.34401700778229,595.7406268239531
2482.271563877658,46.1267110121293,595.8406268239531
2490.5600160860604,37.17518262705498,595.940626823953
2489.865994136867,37.92472633218359,596.0406268239531
2492.666985929178,34.899655196487856,596.1406268239531
2498.924811154532,27.770376320968325,596.2406268239531
2488.969579602512,38.89285402928688,596.3406268239531
2489.5475380364514,27.979894359918998,596.440626823953
2493.3321681930747,34.18125835147923,596.5406268239531
2492.5121872286995,35.06683779300474,596.6406268239531
2493.9281036196417,33.58350732846344,596.7406268239531
2501.778079213424,25.461449502434693,596.8406268239531
2494.3376620829445,33.09532495042019,596.940626823953
2494.883237782314,32.50610319510087,597.0406268239531
2492.681462119807,34.88402091060849,597.1406268239531
2482.526924448715,45.850921595387845,597.2406268239531
2485.282999072106,40.69523748012027,597.3406268239531
2479.971328143532,33.27403264830798,597.440626823953
2496.117485785937,31.173115351187985,597.5406268239531
2489.3337554360405,38.519092661758464,597.6406268239531
2495.759035291088,31.56024188562523,597.7406268239531
2499.438647061138,27.58626117397112,597.8406268239531
2493.3632156719505,32.57855186811842,597.940626823953
2499.5349639400633,27.488765546876824,598.0406268239531
2487.563431083861,36.99060058892404,598.1406268239531
2488.5013289014064,39.39856478648115,598.2406268239531
2487.834384751012,40.118864468907155,598.3406268239531
2496.982124648776,30.239305379322115,598.440626823953
2498.136107678932,29.20886416575037,598.5406268239531
2495.216267704089,25.46814337730119,598.6406268239531
2488.388595402871,27.338876616381512,598.7406268239531
2503.8677839102734,23.863754259983928,598.8406268239531
2500.3089384486316,26.371370891148214,598.940626823953
2493.4937343510405,32.99315786281518,599.0406268239531
2490.3164650436042,36.92586771366332,599.1406268239531
2497.4682833060015,29.78650345387296,599.2406268239531
2508.525677270359,20.079458183712692,599.3406268239531
2504.6636738577345,23.06645862949176,599.440626823953
2503.026086217519,23.271710568622403,599.5406268239531
2504.99929147665,22.940566818679955,599.6406268239531
2499.323634892051,24.904368345437682,599.7406268239531
2501.6162016640747,24.574435633903555,599.8406268239531
2490.6817505783715,27.405296353389303,599.940626823953
2498.0656625045854,25.275674263664634,600.0406268239531
2497.3685637849735,29.83669366362733,600.1406268239531
2505.9910540760634,22.12725897827981,600.2406268239531
2508.058214735127,20.453428211898483,600.3406268239531
2497.1435440089995,25.69139015098373,600.440626823953
2504.3090611490916,19.32836286568622,600.5406268239531
2504.509117430372,23.332706055702538,600.6406268239531
2499.509596111082,21.451555422248102,600.7406268239531
2495.0183205251524,23.0,600.8406268239531
2499.40336258011,27.189578942321038,600.940626823953
2500.0851765213724,27.03755446793517,601.0406268239531
2509.114335693845,19.607388087985495,601.1406268239531
2510.9855423672802,18.080346983185272,601.2406268239531
2512.226026878919,17.000274237993423,601.3406268239531
2511.0,18.080000000000002,601.440626823953
2509.105962345301,19.614170500305914,601.5406268239531
2511.0,18.080000000000002,601.6406268239531
2512.8289617495116,16.59911111039719,601.7406268239531
2511.7915417825375,17.329833502849997,601.8406268239531
2510.5,18.48,601.940626823953
2508.5165658953038,19.092158809556175,602.0406268239531
2510.1014917666,15.702695507445032,602.1406268239531
2381.3835527358574,0.0,602.2406268239531
2222.0358171392345,0.0,602.3406268239531
2077.2828202732353,0.0,602.440626823953
1939.1513007272076,0.0,602.5406268239531
1804.9631986901406,0.0,602.6406268239531
1687.770937427007,0.0,602.7406268239531
1573.6890991967025,0.0,602.8406268239531
1467.809167361808,0.0,602.940626823953
1373.2655097448553,0.0,603.0406268239531
1276.0636757953112,0.0,603.1406268239531
1188.1876670775528,0.0,603.2406268239531
1098.0,0.0,603.3406268239531
1023.5,3.98,603.440626823953
1002.5,5.19762001102556,603.5406268239531
1001.3945678690305,4.92140576174626,603.6406268239531
996.0,4.64,603.7406268239531
964.555053516996,5.91916692542171,603.8406268239531
927.147903777406,7.449389232602507,603.940626823953
905.5056153464313,8.120000000000001,604.0406268239531
902.5,7.9,604.1406268239531
898.0051972261125,7.72,604.2406268239531
887.0,7.972590552313,604.3406268239531
881.4007965802757,7.86264542452598,604.440626823953
876.7018448736527,7.7471557230323365,604.5406268239531
866.4649736728225,7.955796840738699,604.6406268239531
890.0,6.4,604.7406268239531
902.5,5.24,604.8406268239531
903.5,4.54,604.940626823953
900.0,4.14,605.0406268239531
890.5,4.18,605.1406268239531
879.5,4.34,605.2406268239531
873.0,4.3,605.3406268239531
866.9708147388404,4.337665179107238,605.440626823953
860.0,4.392823585951183,605.5406268239531
855.5,4.34,605.6406268239531
853.816632293289,4.1448898055122925,605.7406268239531
847.5,4.2555566680968955,605.8406268239531
840.5,4.4,605.940626823953
838.4128952844835,4.342322792413772,606.0406268239531
836.5,4.22,606.1406268239531
829.4626018046772,4.5185040721870875,606.2406268239531
828.4432252537714,4.38,606.3406268239531
827.5,4.28,606.440626823953
822.5573940540878,4.470816951345959,606.5406268239531
820.5,4.42,606.6406268239531
819.5,4.38,606.7406268239531
815.5352648729356,4.577178810165151,606.8406268239531
814.0,4.58,606.940626823953
811.2603853226274,4.6575717430073285,607.0406268239531
793.5,5.68,607.1406268239531
786.0,6.140000000000001,607.2406268239531
785.0,6.302391505091385,607.3406268239531
782.6107747522168,6.514092013215103,607.440626823953
785.5,6.44,607.5406268239531
789.5,6.28,607.6406268239531
787.0,6.5,607.7406268239531
792.4603536244315,6.22317171004548,607.8406268239531
794.5,6.16,607.940626823953
792.5,6.3,608.0406268239531
793.8699812660578,6.245200749357686,608.1406268239531
794.1123718110015,6.25550512755994,608.2406268239531
792.5,6.38,608.3406268239531
794.9220949402975,6.263116202388099,608.440626823953
796.1273593048326,6.232358441710043,608.5406268239531
795.5,6.3,608.6406268239531
796.5,6.24,608.7406268239531
798.0409538321138,6.178361846715449,608.8406268239531
794.5,6.36,608.940626823953
796.0,6.32,609.0406268239531
798.0681489570587,6.2172740417176495,609.1406268239531
795.5,6.38,609.2406268239531
799.0,6.2,609.3406268239531
800.5429436032623,6.136564511739013,609.440626823953
797.0,6.32,609.5406268239531
797.5,6.3,609.6406268239531
799.5,6.22,609.7406268239531
796.5416358506736,6.378334565973056,609.8406268239531
797.5,6.34,609.940626823953
800.0408605113181,6.218365579547278,610.0406268239531
798.0668102538735,6.31732758984506,610.1406268239531
799.5,6.26,610.2406268239531
801.0,6.18,610.3406268239531
798.0428224184211,6.336574206526309,610.440626823953
799.0,6.28,610.5406268239531
799.0,6.3,610.6406268239531
798.0,6.36,610.7406268239531
799.5,6.28,610.8406268239531
800.6292375976628,6.214830496093487,610.940626823953
798.0,6.36,611.0406268239531
798.0,6.36,611.1406268239531
799.0405443905862,6.318378224376553,611.2406268239531
797.0,6.442693058250206,611.3406268239531
799.5,6.32,611.440626823953
800.1295561904747,6.2948177523810145,611.5406268239531
799.0,6.36,611.6406268239531
799.5,6.32,611.7406268239531
798.5,6.38,611.8406268239531
796.067814490285,6.537287420388601,611.940626823953
799.0016189773447,6.379935240906213,612.0406268239531
800.5,6.32,612.1406268239531
799.5,6.36,612.2406268239531
800.5,6.32,612.3406268239531
801.0,6.28,612.440626823953
797.5,6.48,612.5406268239531
799.005788552928,6.39965268682432,612.6406268239531
798.5,6.44,612.7406268239531
796.5,6.5600000000000005,612.8406268239531
800.5,6.34,612.940626823953
802.0,6.28,613.0406268239531
799.5,6.38,613.1406268239531
799.5096284203345,6.3794864842488295,613.2406268239531
798.5,6.44,613.3406268239531
796.0,6.6000000000000005,613.440626823953
797.5,6.54,613.5406268239531
800.0,6.42,613.6406268239531
799.5653477633567,6.437386089465729,613.7406268239531
802.0055040585966,6.2996697564842075,613.8406268239531
802.0,6.3,613.940626823953
799.0,6.44,614.0406268239531
798.5,6.46,614.1406268239531
800.0,6.4,614.2406268239531
798.5646817979584,6.477412728081662,614.3406268239531
800.0098227908468,6.399607088366131,614.4406268239532
800.5,6.38,614.5406268239531
799.9616984804956,6.401532060780178,614.6406268239531
799.0,6.44,614.7406268239531
798.5,6.48,614.8406268239531
797.5,6.5600000000000005,614.9406268239532
798.5107696284554,6.499569214861787,615.0406268239531
799.5,6.46,615.1406268239531
799.0,6.481588602237177,615.2406268239531
800.8741163594915,6.38755301843051,615.3406268239531
800.0,6.44,615.4406268239532
798.0,6.54,615.5406268239531
800.419523157097,6.42482861057418,615.6406268239531
798.0,6.5600000000000005,615.7406268239531
798.0,6.58,615.8406268239531
800.372850500928,6.447628969944319,615.9406268239532
801.0,6.42,616.0406268239531
799.5,6.5,616.1406268239531
801.4199067410453,6.403203730358187,616.2406268239531
799.0,6.5200000000000005,616.3406268239531
797.0386423819556,6.638454304721776,616.4406268239532
800.0,6.48,616.5406268239531
801.0,6.44,616.6406268239531
800.5,6.46,616.7406268239531
803.4604356669488,6.301582573322049,616.8406268239531
802.0,6.36,616.9406268239532
799.0,6.5,617.0406268239531
800.4337899044065,6.442648403823743,617.1406268239531
800.5,6.44,617.2406268239531
800.0,6.46,617.3406268239531
802.0094044628104,6.339623821487587,617.4406268239532
801.5,6.36,617.5406268239531
798.9590206081632,6.481639175673472,617.6406268239531
800.4364396845145,6.405084825238839,617.7406268239531
800.0,6.44,617.8406268239531
797.5,6.58,617.9406268239532
801.0,6.4,618.0406268239531
799.5,6.48,618.1406268239531
797.9584374487397,6.563325004100829,618.2406268239531
798.9342313814705,6.522630744741184,618.3406268239531
798.5,6.5600000000000005,618.4406268239532
796.9376508603788,6.662493965584852,618.5406268239531
799.4613984633131,6.523088122934953,618.6406268239531
800.5,6.48,618.7406268239531
799.5,6.521489137488703,618.8406268239531
801.8754143954804,6.404983424180781,618.9406268239532
801.0,6.44,619.0406268239531
798.4381588175025,6.582473647299901,619.1406268239531
801.4263463709393,6.4244192177436386,619.2406268239531
799.5,6.5200000000000005,619.3406268239531
797.4618761193406,6.641524955226379,619.4406268239532
800.4368151987088,6.485054784103297,619.5406268239531
800.5,6.5,619.6406268239531
798.4413390685461,6.584692874516317,619.7406268239531
800.4615799341034,6.501536802635865,619.8406268239531
798.0,6.62,619.9406268239532
796.4227869862044,6.724632780827737,620.0406268239531
799.4368609070744,6.582525563717024,620.1406268239531
799.0,6.62,620.2406268239531
797.9391402144282,6.664868782845741,620.3406268239531
811.1489326773133,5.991064039361201,620.4406268239532
820.0,5.44,620.5406268239531
820.4597300125989,5.32,620.6406268239531
822.0,5.08,620.7406268239531
821.0379304180542,5.035448349833491,620.8406268239531
819.0,5.04,620.9406268239532
819.9206756758388,4.843172972966451,621.0406268239531
817.5,4.9,621.1406268239531
814.0,5.036980904948403,621.2406268239531
813.0,5.0,621.3406268239531
812.0,4.98,621.4406268239532
801.882201855787,5.512125503499075,621.5406268239531
769.0456441474364,7.4080874527039295,621.6406268239531
754.0670675744972,8.56,621.7406268239531
751.5,9.06,621.8406268239531
757.0,9.0,621.9406268239532
760.0,9.08,622.0406268239531
763.0,9.14,622.1406268239531
770.0,8.9,622.2406268239531
771.0,9.02,622.3406268239531
775.5,8.903129685962199,622.4406268239532
779.6278606379275,8.7948855744829,622.5406268239531
779.5,8.96,622.6406268239531
782.5,8.86,622.7406268239531
784.5,8.86,622.8406268239531
784.133998880672,8.957320022386561,622.9406268239532
787.5,8.841586990769633,623.0406268239531
790.0,8.76,623.1406268239531
790.0,8.82,623.2406268239531
792.4331806483717,8.72534554813026,623.3406268239531
793.5,8.72,623.4406268239532
790.0,8.98,623.5406268239531
822.9137894741448,7.216827789447894,623.6406268239531
847.5,5.74,623.7406268239531
851.0838643270898,5.2716135672910225,623.8406268239531
851.2365585623004,4.865268828753992,623.9406268239532
847.5,4.78,624.0406268239531
841.9337912827004,4.89735165130802,624.1406268239531
836.4223651093895,4.98155269781221,624.2406268239531
832.0,5.04,624.3406268239531
828.5,5.116779681389665,624.4406268239532
825.5,5.16,624.5406268239531
825.5,4.996799238329189,624.6406268239531
823.5,4.96,624.7406268239531
820.4627118674895,5.058508474699578,624.8406268239531
818.5,5.0600000000000005,624.9406268239532
816.461373561069,5.098454942442759,625.0406268239531
814.0,5.1575271529428575,625.1406268239531
813.5,5.1000000000000005,625.2406268239531
813.5,5.037362288566316,625.3406268239531
812.0,5.0600000000000005,625.4406268239532
810.8809602957615,5.027142382254313,625.5406268239531
809.5,5.08,625.6406268239531
805.5,5.28,625.7406268239531
777.378188889126,6.8165771241690605,625.8406268239531
761.9600397227711,7.936340814257491,625.9406268239532
783.4001693492972,6.818172580947423,626.0406268239531
803.5,5.74,626.1406268239531
811.0,5.338365283460621,626.2406268239531
810.0648754765984,5.317404980936062,626.3406268239531
811.0,5.2,626.4406268239532
810.5,5.1947098294331955,626.5406268239531
808.5,5.22,626.6406268239531
782.0,6.640000000000001,626.7406268239531
788.7893625798212,6.366771996351032,626.8406268239531
800.5,5.78,626.9406268239532
776.0,7.18,627.0406268239531
790.9288983595853,6.437942370078471,627.1406268239531
802.1613698335162,5.8522542479912225,627.2406268239531
804.0,5.74,627.3406268239531
810.0380774989873,5.396953800081016,627.4406268239532
810.5,5.31747455006922,627.5406268239531
801.5,5.7,627.6406268239531
777.1216789186176,7.115132843255295,627.7406268239531
791.7283229949675,6.3882576745445325,627.8406268239531
805.5,5.68,627.9406268239532
795.9620649515952,6.14303480387239,628.0406268239531
800.2419448886508,5.947902755567458,628.1406268239531
809.5,5.44,628.2406268239531
812.4347972011979,5.222608111952088,628.3406268239531
811.5,5.22,628.4406268239532
811.0,5.18,628.5406268239531
810.4588273533141,5.141646905867439,628.6406268239531
808.0,5.24,628.7406268239531
807.5,5.24,628.8406268239531
808.5,5.12,628.9406268239532
807.0,5.18,629.0406268239531
806.9366990390195,5.125064076878446,629.1406268239531
806.5,5.12,629.2406268239531
804.5,5.217488818339359,629.3406268239531
803.4631339305547,5.241474642777811,629.4406268239532
804.0,5.2,629.5406268239531
802.0387376329072,5.2984504946837125,629.6406268239531
803.0,5.24,629.7406268239531
804.5,5.12,629.8406268239531
802.5676362957458,5.217294548170164,629.9406268239532
800.5,5.32,630.0406268239531
798.5,5.4,630.1406268239531
796.5,5.521689995723828,630.2406268239531
795.9363290382081,5.582546838471677,630.3406268239531
793.5,5.72,630.4406268239532
779.5,6.5600000000000005,630.5406268239531
741.0,9.16,630.6406268239531
757.0,8.540000000000001,630.7406268239531
776.5,7.541608880046185,630.8406268239531
786.2020197403803,7.09191921038479,630.9406268239532
794.0,6.72,631.0406268239531
792.5,6.84,631.1406268239531
797.4587890447306,6.601648438210779,631.2406268239531
799.5,6.5,631.3406268239531
796.5,6.68,631.4406268239532
797.0,6.66272517884685,631.5406268239531
796.5453978265373,6.7181840869385105,631.6406268239531
795.0,6.82,631.7406268239531
795.9604013013528,6.803167895891774,631.8406268239531
796.6953055021693,6.76958370655097,631.9406268239532
796.0,6.84,632.0406268239531
797.4362856391556,6.782548574433777,632.1406268239531
795.6130884794138,6.91396861443126,632.2406268239531
794.5,6.98,632.3406268239531
796.5,6.9,632.4406268239532
794.7036163562157,7.029140461001833,632.5406268239531
795.0,7.04,632.6406268239531
796.0,7.0200000000000005,632.7406268239531
796.6365764570991,7.012715922288049,632.8406268239531
791.5686152622574,7.334510779019412,632.9406268239532
796.5,7.08,633.0406268239531
793.1311298671736,7.312132207969579,633.1406268239531
796.0408269280792,7.158366922876828,633.2406268239531
796.5,7.16,633.3406268239531
797.5,7.12,633.4406268239532
797.9325592046865,7.105395263625082,633.5406268239531
796.5071929319124,7.199712282723503,633.6406268239531
796.5,7.22,633.7406268239531
795.9550982292017,7.263592141663868,633.8406268239531
798.0,7.16,633.9406268239532
798.0,7.2,634.0406268239531
798.0,7.2,634.1406268239531
799.5,7.12,634.2406268239531
798.0,7.2,634.3406268239531
797.5439384852331,7.256484921181355,634.4406268239532
799.8654170141382,7.125383319434473,634.5406268239531
799.5,7.16,634.6406268239531
798.5,7.2,634.7406268239531
800.957581622004,7.081696735119841,634.8406268239531
801.0,7.08,634.9406268239532
799.5,7.16,635.0406268239531
800.4299829482444,7.102800682070223,635.1406268239531
798.5,7.2,635.2406268239531
797.5,7.28,635.3406268239531
799.0,7.2,635.4406268239532
800.0,7.16,635.5406268239531
799.5,7.18,635.6406268239531
800.8719740677552,7.105121037289793,635.7406268239531
799.0,7.2,635.8406268239531
796.4344943823133,7.362620224707465,635.9406268239532
799.5,7.2,636.0406268239531
799.0,7.24,636.1406268239531
796.5820366085733,7.395077803485606,636.2406268239531
801.8650109235682,7.105399563057273,636.3406268239531
800.5,7.18,636.4406268239532
798.5,7.28,636.5406268239531
801.8709823899384,7.105160704402468,636.6406268239531
799.5,7.24,636.7406268239531
798.5,7.281545280649856,636.8406268239531
799.9349744133406,7.205202046932758,636.9406268239532
800.0,7.22,637.0406268239531
799.43572156599,7.242571137360403,637.1406268239531
802.9170407639867,7.063318369440531,637.2406268239531
799.5,7.24,637.3406268239531
797.0407024379557,7.378371902481773,637.4406268239532
799.43417445412,7.262633021835198,637.5406268239531
798.5,7.32,637.6406268239531
799.4380859221717,7.2624765631131325,637.7406268239531
800.4281707991242,7.204309752052542,637.8406268239531
799.0,7.3,637.9406268239532
798.0,7.36,638.0406268239531
798.8730780359314,7.325076878562746,638.1406268239531
798.5,7.34,638.2406268239531
797.9386029877305,7.384911760981554,638.3406268239531
801.4303511921751,7.204178928469495,638.4406268239532
799.5,7.3,638.5406268239531
799.0,7.34,638.6406268239531
800.8114179431827,7.250057709696922,638.7406268239531
797.5,7.44,638.8406268239531
797.0,7.46,638.9406268239532
798.4638050909027,7.40144779636389,639.0406268239531
800.0,7.34,639.1406268239531
799.5,7.36,639.2406268239531
801.0,7.28,639.3406268239531
799.5,7.36,639.4406268239532
798.5,7.4,639.5406268239531
799.9632458541874,7.341470165832502,639.6406268239531
799.0,7.4,639.7406268239531
799.5,7.38,639.8406268239531
801.4361264150671,7.265109886794635,639.9406268239532
800.0,7.34,640.0406268239531
800.0,7.34,640.1406268239531
799.4633303053046,7.362933575575631,640.2406268239531
799.5,7.38,640.3406268239531
798.5,7.44,640.4406268239532
800.5,7.34,640.5406268239531
801.0,7.32,640.6406268239531
800.5,7.32,640.7406268239531
801.961722851842,7.241531085926321,640.8406268239531
799.0,7.4,640.9406268239532
799.5,7.38,641.0406268239531
799.4354174985433,7.382583300058268,641.1406268239531
798.5,7.44,641.2406268239531
798.0,7.48,641.3406268239531
800.460034812049,7.343197215036084,641.4406268239532
801.0,7.32,641.5406268239531
800.0,7.36,641.6406268239531
802.434567283923,7.225234617286158,641.7406268239531
801.5,7.28,641.8406268239531
802.5,7.2,641.9406268239532
809.5351739760495,6.79859304095802,642.0406268239531
819.0,6.24,642.1406268239531
824.0419440310293,5.898322238758828,642.2406268239531
828.5,5.5200000000000005,642.3406268239531
826.0,5.536601831481183,642.4406268239532
821.5,5.64,642.5406268239531
822.0,5.498314655215554,642.6406268239531
822.0,5.4,642.7406268239531
821.0,5.338316710600238,642.8406268239531
821.0,5.26,642.9406268239532
820.4559025807227,5.161763896771091,643.0406268239531
817.0,5.26,643.1406268239531
815.9598168452694,5.221607326189224,643.2406268239531
814.930937970268,5.20276248118928,643.3406268239531
812.0,5.3,643.4406268239532
812.3703107548495,5.225187569806022,643.5406268239531
811.5,5.2,643.6406268239531
810.0,5.24,643.7406268239531
808.0,5.3,643.8406268239531
808.0,5.24,643.9406268239532
806.0,5.32,644.0406268239531
804.5,5.38,644.1406268239531
805.0,5.338400489948993,644.2406268239531
804.0670587553321,5.3546352995734265,644.3406268239531
803.5,5.36,644.4406268239532
804.8755458135072,5.284978167459713,644.5406268239531
802.5413086866553,5.3966953050675786,644.6406268239531
802.0,5.38,644.7406268239531
801.9579882094591,5.381680471621636,644.8406268239531
801.5,5.4,644.9406268239532
800.5,5.44,645.0406268239531
797.2663946871589,5.600014835245876,645.1406268239531
764.6971693746199,7.522495989313952,645.2406268239531
775.9423538196222,7.037250374990858,645.3406268239531
794.0,6.140000000000001,645.4406268239532
802.1884525262368,5.729949198600706,645.5406268239531
806.0,5.5,645.6406268239531
809.0,5.3,645.7406268239531
808.0435074217839,5.316519406257289,645.8406268239531
804.5,5.44,645.9406268239532
775.0,7.08,646.0406268239531
781.0,6.92,646.1406268239531
789.6170964850814,6.482123314195292,646.2406268239531
769.2099518210636,7.811601927157458,646.3406268239531
794.5,6.48,646.4406268239532
808.0,5.78,646.5406268239531
813.5916203819207,5.432670369446341,646.6406268239531
814.5,5.28,646.7406268239531
813.9157403557249,5.241685192885502,646.8406268239531
812.0,5.26,646.9406268239532
809.9583606901725,5.3,647.0406268239531
807.9313956904481,5.342744172382078,647.1406268239531
808.0,5.32,647.2406268239531
806.6407025199603,5.351557848802381,647.3406268239531
806.0,5.34,647.4406268239532
804.0,5.42,647.5406268239531
801.0,5.58,647.6406268239531
795.5,5.86,647.7406268239531
775.0,7.0600000000000005,647.8406268239531
723.5,10.92,647.9406268239532
747.0,9.6,648.0406268239531
772.5,8.22,648.1406268239531
779.0,7.98,648.2406268239531
786.5,7.622925139586555,648.3406268239531
788.1379598570913,7.612642140955126,648.4406268239532
790.0,7.5600000000000005,648.5406268239531
792.0,7.501841716608328,648.6406268239531
792.7825941285308,7.505870293573459,648.7406268239531
793.5,7.5200000000000005,648.8406268239531
795.0,7.46,648.9406268239532
793.5992142345386,7.576031430618454,649.0406268239531
793.8572990020782,7.588562059875308,649.1406268239531
796.0,7.5,649.2406268239531
797.1375141844002,7.4717491489359915,649.3406268239531
795.54562040391,7.578175183843601,649.4406268239532
797.0,7.5200000000000005,649.5406268239531
797.5,7.5200000000000005,649.6406268239531
797.4293672539992,7.5256506196800625,649.7406268239531
797.0,7.5600000000000005,649.8406268239531
796.5,7.62,649.9406268239532
797.5,7.58,650.0406268239531
799.5,7.48,650.1406268239531
799.5,7.48,650.2406268239531
799.2861717299522,7.491404174402549,650.3406268239531
800.0,7.46,650.4406268239532
800.0,7.46,650.5406268239531
797.0935157376075,7.634389055743551,650.6406268239531
800.5,7.44,650.7406268239531
800.5,7.44,650.8406268239531
800.5,7.44,650.9406268239532
801.5,7.38,651.0406268239531
801.0,7.4,651.1406268239531
798.5,7.5200000000000005,651.2406268239531
799.0,7.5,651.3406268239531
800.0,7.46,651.4406268239532
800.3591967915901,7.428448192504593,651.5406268239531
802.0,7.34,651.6406268239531
801.5,7.36,651.7406268239531
800.4553445379203,7.401786218483191,651.8406268239531
801.5,7.34,651.9406268239532
799.5,7.44,652.0406268239531
799.0,7.462805291582963,652.1406268239531
800.5,7.4,652.2406268239531
803.0,7.26,652.3406268239531
800.9530170218493,7.34375863825206,652.4406268239532
802.0,7.28,652.5406268239531
801.5443424536679,7.2982263018532825,652.6406268239531
799.4289411848907,7.405684705208744,652.7406268239531
799.5,7.4,652.8406268239531
799.0,7.44,652.9406268239532
799.4539515336475,7.421841938654103,653.0406268239531
801.5,7.3,653.1406268239531
801.5,7.3,653.2406268239531
798.8626476841384,7.428241138951692,653.3406268239531
798.5,7.46,653.4406268239532
799.5,7.42,653.5406268239531
798.953904727824,7.443687621774077,653.6406268239531
801.5,7.32,653.7406268239531
802.0,7.28,653.8406268239531
799.5713335702402,7.397146657190395,653.9406268239532
802.0,7.26,654.0406268239531
799.567234810761,7.39731060756956,654.1406268239531
798.4524763132204,7.461900947471184,654.2406268239531
799.5,7.4,654.3406268239531
800.0,7.38,654.4406268239532
800.4290879972476,7.362836480110095,654.5406268239531
801.0,7.32,654.6406268239531
801.5675286408698,7.29729885436521,654.7406268239531
797.9540763638696,7.481836945445215,654.8406268239531
799.5,7.4,654.9406268239532
797.5,7.5200000000000005,655.0406268239531
798.5704521388227,7.47436382889418,655.1406268239531
803.5,7.2,655.2406268239531
813.0398444240018,6.690308556679901,655.3406268239531
824.5,6.0200000000000005,655.4406268239532
829.0,5.6548185058237985,655.5406268239531
827.5,5.5600000000000005,655.6406268239531
822.4364228329135,5.7,655.7406268239531
823.5,5.54,655.8406268239531
824.434842713359,5.362606291465641,655.9406268239532
822.5,5.36,656.0406268239531
822.0,5.28,656.1406268239531
821.5,5.2,656.2406268239531
819.0,5.24,656.3406268239531
816.4176410038827,5.283294359844692,656.4406268239532
814.0,5.32,656.5406268239531
811.54410765201,5.396471387839203,656.6406268239531
811.5,5.34,656.7406268239531
811.5,5.2983339269097005,656.8406268239531
809.9322938619144,5.322708245523424,656.9406268239532
808.0,5.38,657.0406268239531
807.9322270670078,5.345421834639374,657.1406268239531
806.0,5.4,657.2406268239531
804.5,5.46,657.3406268239531
806.5,5.321518304181476,657.4406268239532
806.0,5.32,657.5406268239531
804.4619945944953,5.381520216220186,657.6406268239531
803.9357356529962,5.402570573880154,657.7406268239531
804.0,5.38,657.8406268239531
802.5,5.42,657.9406268239532
803.0012086814138,5.3999033054868955,658.0406268239531
803.5,5.36,658.1406268239531
804.0,5.316862225441589,658.2406268239531
804.0,5.28,658.3406268239531
802.5,5.34,658.4406268239532
